Tagln,1
Nudt19,1
Sdcbp2,1
Mir692-1,1
Isyna1,1
Gm6285,1
Dse,1
Gm16072,1
Akap5,1
Rhbdf2,1
Epb41l4aos,1
Rpl36a-ps3,1
Sel1l,1
Slc4a7,1
Rrbp1,1
Mea1,1
Nt5c,1
Sec63,1
Btbd1,1
Gm15267,1
E130317F20Rik,1
Rpl36-ps10,1
Gbx1,1
Gm12040,1
Ppid,1
Pak2,1
Gm24339,1
Nup85,1
Gm13961,1
Serinc1,1
Iqgap2,1
Gm12435,1
Rap1b,1
Rps15a-ps3,1
Crkl,1
Alg14,1
Ahdc1,1
Mex3a,1
Gm8692,1
Gm11896,1
Gm15026,1
Rpl31-ps16,1
Rpl29-ps5,1
Gm13192,1
Gm12428,1
Gm11599,1
Gm14013,1
Papss1,1
Hist1h4i,1
Gm5566,1
Kmt5a,1
Atox1,1
Dennd5a,1
Eny2,1
Msantd4,1
Mafk,1
Hmgn1,1
Unk,1
Dnajc5,1
Bloc1s2-ps,1
Tyw1,1
Vamp3,1
Phf21a,1
Gm6276,1
Reep3,1
Kcnt2,1
Spsb1,1
Gm15502,1
Nbeal1,1
Pbdc1,1
Arf4,1
Wdr55,1
Btbd3,1
Rps8-ps1,1
Gm13928,1
Flot2,1
Cbwd1,1
Pigq,1
Fam3c,1
Gm15466,1
Riox2,1
Nckap1,1
Phf20l1,1
Gm12254,1
Ccni,1
Ndufaf4,1
Myl6,1
Gm5614,1
Coro1c,1
Ralgapb,1
Fbxo34,1
Fam98a,1
Gm13311,1
Fam189b,1
Gm13612,1
Marveld2,1
Gm3164,1
Gm9083,1
Bloc1s3,1
Gm8666,1
Cldnd1,1
Mdk,1
Lrrc20,1
Kirrel2,1
S1pr2,1
Klhl9,1
Gm10916,1
Gm12321,1
6430562O15Rik,1
Gm17511,1
0610009B22Rik,1
Papolb,1
Gm5805,1
Gm14665,1
Gm11225,1
Wrnip1,1
Gm13181,1
Gm15528,1
Gm5513,1
Chd7,1
Gm14752,1
Hist1h4h,1
Fth1,1
Gm12906,1
Rpl21-ps7,1
Cfl1,1
Glmn,1
Snrpert,1
Smarcd1,1
Gm11945,1
Ampd2,1
Tm9sf3,1
Acot1,1
Gm26983,1
6720489N17Rik,1
Gm5449,1
Gm14539,1
Gm12459,1
Gm7676,1
Gm5847,1
Tmem242,1
Fkbp1a,1
Fat1,1
Psmb7-ps2,1
Hnrnpul2,1
Actr2,1
Acbd4,1
Srpk2,1
Deaf1b,1
Gm15899,1
Lmnb1,1
Slc35f5,1
Rps11-ps2,1
Cbx3-ps7,1
Gm14231,1
Sv2a,1
Gm3642,1
Zfp652,1
Ftl1,1
Ehmt1,1
Dusp5,1
Gm15198,1
Gm13077,1
Lin7c,1
Arhgap21,1
Psph,1
Gm2710,1
Nus1,1
Kdelc2,1
Usp45,1
Tspan6,1
Gm12791,1
Gm6419,1
Gm16005,1
Ccna2,1
Gm13260,1
Gm7456,1
Pura,1
Laptm4a,1
Khk,1
Gm17377,1
Rnf14,1
Pim3,1
Ccz1,1
Cnih4,1
Gm11760,1
Gm7781,1
1810043G02Rik,1
Rbm48,1
Gm13545,1
Vamp7-ps,1
Ube2d3,1
Ppp1r2-ps1,1
Gm13186,1
3110067C02Rik,1
Psmg2,1
Sdhaf4,1
3110009E18Rik,1
Gm19840,1
Fbxl19,1
Hmgn3,1
Vkorc1,1
Thnsl1,1
E030024N20Rik,1
Srp54b,1
Gm5564,1
Rala,1
Clns1a,1
Spred2,1
Ascc3,1
Fyb,1
Gm10420,1
Gm10029,1
Gm20545,1
Gm6155,1
Isy1,1
Ndufaf7,1
Gm2423,1
Gm10156,1
Rps15a-ps8,1
Gtdc1,1
Gm16008,1
Cisd2,1
Zbed4,1
Slain2,1
Szrd1,1
Thyn1,1
Ltbp2,1
Cfd,1
Dynlt3,1
Ints3,1
Eif3j2,1
Znhit2,1
Zmat3,1
Gm13418,1
Wipi1,1
Tmem205,1
H2-Q7,1
Gm5721,1
Polr3d,1
Zfp647,1
Psma7,1
Arl2,1
Gm11383,1
Chid1,1
Pafah1b1-ps1,1
Rpl10-ps1,1
Exosc7,1
Gm10247,1
Rc3h2,1
Gm16415,1
Gm7984,1
Gm14173,1
Zbed5,1
Gm5263,1
Gm13623,1
Gm4617,1
Stau1,1
Lpcat2,1
Gm7308,1
Gm6987,1
Parn,1
Nudt4,1
Rab3ip,1
Ypel5,1
Colec12,1
Rpl22-ps1,1
mt-Te,1
Gm26887,1
Dppa4,1
Gm14245,1
Coa5,1
Gpx8,1
Stk4,1
Ost4,1
Gng5,1
Usp47,1
Zfp512,1
Arfgef2,1
Snrpg,1
Gm14238,1
Exoc6,1
Syt14,1
AI314180,1
Pgs1,1
Gm8206,1
Derl3,1
Eif3s6-ps2,1
Atxn10,1
Ube2r2,1
Urah,1
Nktr,1
Gm13408,1
Lgr5,1
Psme2b,1
Ndufaf2,1
Gm26600,1
mt-Nd2,1
Gm12194,1
Tdrd5,1
Gm12165,1
2500004C02Rik,1
Hars,1
Gm10320,1
Gm11662,1
Itsn2,1
Bag4,1
Trp53i11,1
Gm14039,1
Gm11989,1
Gm15719,1
Gm5356,1
Gm11533,1
Blvra,1
Ubc,1
Plk3,1
Gm6451,1
Gm14620,1
Gm14473,1
Vbp1,1
Dync1i2,1
Ndfip1,1
Gm14776,1
Tbca,1
Cd9-ps,1
Tln1,1
Selenok,1
Gm5046,1
Cript,1
Pawr,1
Clip1,1
Tom1l1,1
Ppp3cb,1
Mprip,1
Gm11189,1
Hprt,1
Apoo-ps,1
Scap,1
Gm7841,1
Mettl13,1
Gm15365,1
Mrpl11,1
Mtdh,1
Paip2,1
Gm12755,1
Gm13649,1
Gm5963,1
Ada,1
Gm10481,1
Ubqln2,1
Dctpp1,1
Psme3,1
Kazn,1
Gm14132,1
Rps12-ps10,1
Mbtd1,1
Rnf6,1
Dicer1,1
Ubqln4,1
Tbc1d32,1
Rcor2,1
Gm3756,1
Gm7584,1
Gm21963,1
Gm5597,1
Chchd1,1
Fxyd6,1
Gm6500,1
Pus7,1
Zfp518a,1
Mki67,1
Cxcr5,1
Pcmt1,1
Gm9431,1
Fbf1,1
Rpl31-ps13,1
Chd1,1
Gm15309,1
Gm3160,1
Gm5940,1
Gm6542,1
Gm12033,1
Bbs5,1
Tmed7,1
Ttll1,1
Abhd17a,1
Gm5637,1
Avl9,1
Desi1,1
Gm13503,1
Fam149b,1
Tbc1d15,1
Gm6415,1
Hace1,1
Kpna4,1
Aptx,1
Gm10059,1
Simc1,1
Rab18,1
Bnipl,1
Gm13578,1
Telo2,1
Rbpj-ps3,1
Kpna6,1
Plcb4,1
Gm20775,1
Ythdf1,1
Arf3,1
Spint2,1
Rnf44,1
Haus3,1
Lrrfip2,1
Akap2,1
Socs7,1
Gm2574,1
Trabd,1
Scn8a,1
Pdap1,1
Rbmx2-ps,1
Gm4707,1
Gm14227,1
Gm6580,1
Rnf26,1
Gtf2a2,1
Gm8825,1
Hikeshi,1
Gm15454,1
Gm13835,1
Hspa4l,1
Gm13193,1
Sipa1,1
Kdm1a,1
5730405O15Rik,1
Mtfr1l,1
Asph,1
Gm16477,1
Snrpa1,1
Nt5c2,1
Cmip,1
1810030O07Rik,1
Gm13240,1
Rpl35a-ps7,1
Lrrc40,1
Rwdd1,1
Tcf20,1
Mtmr14,1
Gli1,1
Gm5434,1
Osbpl8,1
Gm1866,1
Rps27a-ps2,1
Sptbn1,1
Galm,1
Lgr4,1
Gm8054,1
Usp11,1
Pcgf2,1
Stt3b,1
Hspd1-ps4,1
Ppp2ca,1
Aplp2,1
Slc20a1,1
Malat1,1
Dph3,1
Gm10784,1
Dpy19l1,1
Fermt2,1
Arv1,1
Jup,1
Nasp,1
Gm14172,1
Dcun1d1,1
Gm8730,1
Hspe1,1
Cops4,1
Slc29a2,1
Gm10233,1
Glod4,1
Samd12,1
Gm10052,1
Nufip2,1
Rpl30-ps11,1
Lrrc42,1
M6pr-ps,1
Rock1,1
BC004004,1
Gm9013,1
Mrto4-ps2,1
Slc38a4,1
Gm13669,1
Orc2,1
Gm6736,1
Gm10108,1
Polr2m,1
Gm9246,1
Gm20657,1
Pabpc1,1
Clint1,1
Zfp113,1
Pcnp,1
Fam111a,1
Gm5403,1
Mrpl20,1
Gm1826,1
Dip2b,1
Tgds,1
Prkci,1
Gm14600,1
Atp2a2,1
Cul4a,1
Gm12231,1
Gm12447,1
Gm12969,1
Eif1b,1
Gm12852,1
Derl1,1
Phgdh,1
Cks1b,1
Doc2g,1
Gm5229,1
Gm12716,1
Lrrc39,1
Nectin3,1
Gm6505,1
Hypk,1
Cep68,1
Mapk14,1
Gm4750,1
Snrnp70,1
Gm12438,1
Fam120a,1
Stk24,1
mt-Ta,1
Gm3436,1
Dhcr24,1
Rpl30-ps3,1
Trio,1
Rpl30-ps9,1
Gm11229,1
Aff4,1
Lims1,1
Rwdd4a,1
Asl,1
Mpp5,1
Rpl10-ps3,1
Gm9001,1
BC017643,1
Rps15a-ps2,1
Gm14681,1
Stim1,1
Tcp11l1,1
Tyw5,1
Gm5866,1
Trim59,1
Amz2,1
Gm15033,1
Gm14828,1
Gm13600,1
Rdh11,1
Gm17029,1
Sap18b,1
Sub1,1
Gm14567,1
Gna11,1
Ddx21,1
Fbxw17,1
Ccne2,1
Reps1,1
Zfp746,1
Zfp949,1
Polr3gl,1
Fam126b,1
Sptbn2,1
Tmem170b,1
Dars2,1
Midn,1
Kiz,1
Letm1,1
Plscr3,1
Mms22l,1
Syncrip,1
Gm12700,1
Fdxacb1,1
Gm13717,1
Gm8459,1
Prtn3,1
Gm7599,1
Dek,1
Gm12943,1
Nap1l1,1
Prkra,1
Gm3095,1
Mgat2,1
Dtwd2,1
2410004B18Rik,1
Xpnpep1,1
Rpl36-ps3,1
Gm13082,1
Fmnl2,1
Med24,1
Gm10874,1
Comtd1,1
Gm14253,1
Ebna1bp2,1
Tead1,1
Oaz1-ps,1
Gm8973,1
Zmiz2,1
Zfp605,1
Zfp568,1
Smarce1,1
Dgkd,1
Rab6a,1
Vcpip1,1
Zc3h4,1
Gm9200,1
Lig4,1
Gm17538,1
Ager,1
Gm13410,1
Gm8129,1
Gm13588,1
Agap1,1
Sbk1,1
Gm6863,1
Gm14747,1
Rptn,1
Ywhae,1
Iars2,1
Rab11a,1
Rpl19-ps1,1
Esco1,1
Uba6,1
Gm10053,1
Arid3a,1
Cops2,1
Slx1b,1
Ppif,1
Gtf2i,1
Gm7658,1
Focad,1
Gm15526,1
Rhno1,1
Trmt11,1
Phtf2,1
Fbxo21,1
Exoc2,1
Chmp2b,1
Gch1,1
Cpox,1
Gm16071,1
Oxr1,1
Ikbkap,1
Baz1a,1
Ppm1f,1
Gm10131,1
Gm4883,1
Gm6265,1
Ppp1r11,1
Ctps2,1
Sh3yl1,1
Csrp1,1
Naf1,1
Cenpj,1
Tsg101,1
Polr3h,1
Dhrs7,1
Gnai3,1
Ptprk,1
Gm9105,1
Sec61g,1
Atpif1,1
E2f7,1
Pcnx,1
4833439L19Rik,1
Shc1,1
Tulp1,1
Gm12403,1
Capzb,1
Pebp1,1
Gm15285,1
Gm9701,1
Vapa,1
Aggf1,1
E130308A19Rik,1
Kifc3,1
Tufm,1
Gm7312,1
Guk1,1
St7l,1
Fam103a1,1
Gm9386,1
Ptk7,1
Gm14143,1
Gm6361,1
Pcdhgc4,1
Hmgcs1,1
Gm1673,1
Gm5121,1
Rpl5,1
Ap2a2,1
Rybp,1
Pcyt1b,1
Mien1,1
Efemp2,1
Nfatc4,1
Hmgn2,1
Gm17181,1
Gm3608,1
Gm13880,1
Ints9,1
Crk,1
Gm5270,1
Tfam,1
Glo1,1
Polr1e,1
Ap2b1,1
Pxn,1
Hist1h2an,1
Gm13413,1
Rprd1a,1
Lancl2,1
Spats2,1
Rpa1,1
Cry1,1
Gm9078,1
Gm5446,1
Ptp4a2,1
Golga5,1
Ubox5,1
Wsb2,1
Gm27018,1
Melk,1
Notch1,1
Akap9,1
Snx27,1
Gm11645,1
Ccng1,1
Trappc6a,1
Ccdc91,1
Gm10698,1
Gpld1,1
Dtx4,1
Fam216a,1
Tmod3,1
Ensa,1
Gm6851,1
Ogfr,1
Soga1,1
Xkr6,1
Trim33,1
Srm,1
Gm5913,1
Manba,1
Gm11531,1
Mtss1,1
Gm5937,1
Kif1b,1
Rpusd4,1
Dock5,1
Cop1,1
Gm7335,1
Gm15534,1
Gm4246,1
Rrm2,1
Sox12,1
Gm10110,1
Ccpg1os,1
Gm10036,1
Helb,1
Mrps21,1
Pde6d,1
Agrn,1
Gm7418,1
Stk17b,1
Ube2nl,1
Pcbp2,1
Uchl5,1
Rpl31-ps20,1
Gm14109,1
Srpk1,1
Serinc3,1
Gm12226,1
Gm12500,1
Top2b,1
Cfl2,1
Ank3,1
Gm7099,1
Eef1b2,1
Ak6,1
Gm15654,1
Rbm8a2,1
Ipo9,1
Zkscan17,1
Tma7,1
Fadd,1
Ktn1,1
Zfp532,1
Btf3,1
Gm10180,1
Gfm2,1
Higd1a,1
Gm7399,1
Efr3b,1
Isg20l2,1
Gm5473,1
Apaf1,1
Gm16433,1
Yap1,1
Gm8425,1
Rab9b-ps1,1
Gm13183,1
2610318N02Rik,1
Pts,1
Eps15,1
Cox20-ps,1
Ppp1r2-ps4,1
Snx13,1
Gm5138,1
Gm5839,1
Mia3,1
Rpl21-ps6,1
Gm7286,1
Ppp1cb,1
Etf1,1
Spata2,1
Mbtps2,1
Glns-ps1,1
Gt(ROSA)26Sor,1
Rgs19,1
Gm3699,1
Ermp1,1
Zswim7,1
Rpl27a-ps1,1
Poll,1
Gm7327,1
Fam136b-ps,1
Setd3,1
Trip6,1
Vmp1,1
Acot10,1
Tmem55b,1
Gm8587,1
Elavl1,1
Tsnax,1
Tmem186,1
Gm12697,1
Fis1,1
Nmral1,1
Grk2,1
Rab11fip3,1
Mdm2,1
Nmnat2,1
Rgs10,1
Pomp,1
Pde7a,1
Cmtm4,1
Oxct2b,1
Slc25a22,1
mt-Atp6,1
B3gnt5,1
Spast,1
Vti1b,1
Gm13121,1
Prdx1,1
Sesn3,1
Tbc1d7,1
Hdac3,1
Gm8108,1
Gm12904,1
Senp8,1
Asnsd1,1
Ywhaq,1
Mastl,1
Gm13529,1
Otud5,1
Tstd2,1
Mdm4-ps,1
Gm9843,1
A330069E16Rik,1
Mxra8,1
Gm12118,1
Hmgb1-ps5,1
Hnrnpa2b1,1
Rpl30-ps8,1
Rps13-ps6,1
Mbd3,1
Zmym2,1
Polr3e,1
Mlxip,1
Gm1840,1
Swap70,1
Gmfg,1
Osgepl1,1
Pycrl,1
Crip1,1
Git1,1
Pnp,1
Gm45902,1
Birc2,1
Gm11507,1
Gm14270,1
Actr3,1
Fam76b,1
Gm24951,1
Bcdin3d,1
Gm11914,1
Mettl7a3,1
Sclt1,1
Adcy1,1
Gm7258,1
Gstm4,1
Nfat5,1
Mbnl1,1
Minpp1,1
Pim1,1
Atp5k-ps2,1
Rpl17-ps9,1
Ehd4,1
Hibadh,1
Larp4,1
Mapk8ip1,1
Ccdc114,1
Dip2a,1
Ptrh2,1
Serbp1,1
Gm6954,1
Pitpna,1
Mageb16,1
Zcrb1,1
Gm12045,1
Slc1a4,1
Bnip2,1
Gm6689,1
Tspan4,1
Washc3,1
Gm13750,1
Ubash3b,1
Tcp11,1
Gm16302,1
Hars2,1
Vma21,1
Fancb,1
Bcl2l12,1
Hist1h4j,1
Gm10175,1
Rhpn2,1
Rplp0,1
Cnot6l,1
Sp5,-1
Gm25805,-1
Bglap3,-1
Fads6,-1
Mcf2,-1
Obox4-ps23,-1
Gm17535,-1
Crygd,-1
Hoxd9,-1
Gm13231,-1
Nuggc,-1
Lhx2,-1
Calcoco2,-1
1700061G19Rik,-1
Prss35,-1
Gm23892,-1
Gm867,-1
Obox4-ps36,-1
Jam2,-1
Tbx3,-1
Platr7,-1
Creg1,-1
Prrc1,-1
Fetub,-1
Tenm4,-1
Gm10499,-1
Gabarapl2,-1
Pitx1,-1
Pou3f2,-1
Gm13466,-1
Cdo1,-1
Ercc4,-1
Arl14epl,-1
Ildr1,-1
Ttc28,-1
Ckb,-1
Maml2,-1
Pla1a,-1
Trpv3,-1
Sapcd1,-1
Cela2a,-1
Msc,-1
Cdhr1,-1
Srgn,-1
Gm26298,-1
A530032D15Rik,-1
Wdr95,-1
Oas1g,-1
Pip5k1b,-1
Mypn,-1
Zfp870,-1
Lipo2,-1
Lpar1,-1
Gm21978,-1
Gm14984,-1
Gm15951,-1
Gm5286,-1
Elobl,-1
Rhox1,-1
Zdhhc14,-1
Gm6401,-1
Ablim2,-1
Pglyrp1,-1
Tex13b,-1
P2rx7,-1
Kit,-1
Npas2,-1
Nol3,-1
Pik3r3,-1
Npb,-1
Ccl25,-1
Gm5117,-1
Gm8024,-1
Tspan2os,-1
Rhox4g,-1
Dclk3,-1
Acsf2,-1
Zc3hav1,-1
Notum,-1
Gm14820,-1
2310003L06Rik,-1
Mcmdc2,-1
Ltk,-1
Gm13844,-1
Speer4cos,-1
Bmp7,-1
Gm18336,-1
Gm22112,-1
Gm16133,-1
Trp53cor1,-1
Rerg,-1
Trim7,-1
Mgat4e,-1
Gm4981,-1
Arhgap30,-1
Rnf144b,-1
Vpreb1,-1
Zeb1,-1
Gm26688,-1
Phf11c,-1
Serpinb1a,-1
Ggt1,-1
Prrt4,-1
Hormad2,-1
Tiam2,-1
Gm13230,-1
Sfrp1,-1
Gstp2,-1
Pdp2,-1
Myo18b,-1
Gm4425,-1
Ly6a,-1
Vdr,-1
Saa1,-1
En2,-1
Ric3,-1
Platr13,-1
Sohlh2,-1
Gm4222,-1
Mir142hg,-1
Plbd1,-1
Lkaaear1,-1
Gm15482,-1
Ophn1,-1
Ttyh2,-1
Tfap2a,-1
Acss1,-1
Gm15362,-1
9030624G23Rik,-1
Yjefn3,-1
Aldh3a1,-1
Adgrg6,-1
E530001F21Rik,-1
Rpl10l,-1
Mras,-1
Fbxo15,-1
Gm13580,-1
Rec114,-1
Slc13a2,-1
Adgrd2-ps,-1
Tspan1,-1
H2-DMb1,-1
Cd37,-1
Gstp3,-1
Gm8127,-1
Tac2,-1
Arrdc5,-1
Gm16050,-1
Zscan5b,-1
Trim52,-1
Phf11d,-1
1700024B05Rik,-1
Ccdc141,-1
Tuba3a,-1
Ptprtos,-1
Kank4os,-1
Vmn2r-ps20,-1
Gm53,-1
Rhbdl2,-1
Pcdh19,-1
Tspo2,-1
2410137M14Rik,-1
Atxn7l1os1,-1
Bcl2l15,-1
Myo1a,-1
Jakmip1,-1
Sox1,-1
Vax2os,-1
Oas1a,-1
Gpr143,-1
Panct2,-1
Abcc2,-1
Sh2d4a,-1
Gm10720,-1
Slc22a13b-ps,-1
Smarca2,-1
Chst3,-1
Pla2g4c,-1
Gjb4,-1
H2-M6-ps,-1
Pkd1l2,-1
Adam11,-1
Cldn19,-1
Gm12463,-1
Gamt,-1
Rftn1,-1
Mep1b,-1
Gm21731,-1
Gm26647,-1
E330020D12Rik,-1
Ttll3,-1
Gm5435,-1
Smok2a,-1
Glis3,-1
Pdzrn4,-1
Trim62,-1
Rpl39l,-1
Tunar,-1
Dazl,-1
Duxf3,-1
Sema5b,-1
Gm10718,-1
4930518C09Rik,-1
Aox3,-1
Dock2,-1
H3f3a-ps2,-1
Gm6880,-1
Eif2s3y,-1
Tfeb,-1
Car8,-1
Slc4a5,-1
Accsl,-1
Robo1,-1
Isl1,-1
Nckap1l,-1
Ccser1,-1
Cbx8,-1
Arhgef26,-1
Sh2d4b,-1
Gm26797,-1
Grid1,-1
Scara5,-1
Rab20,-1
Gm6802,-1
2210409E12Rik,-1
AI427809,-1
4930533K18Rik,-1
Il34,-1
Cd3e,-1
Ppp1r14d,-1
Rapsn,-1
2310043M15Rik,-1
Jaml,-1
Sycp2l,-1
1700021A07Rik,-1
Gsc,-1
Hoxc4,-1
Slc5a1,-1
Cd180,-1
Il6ra,-1
Slc15a1,-1
Fam189a2,-1
Ifi27,-1
Apod,-1
1700049E17Rik2,-1
Vax2,-1
Gm13228,-1
Calb2,-1
Prickle2,-1
Fank1,-1
Dnah10,-1
Gm9376,-1
Popdc3,-1
Prap1,-1
4932411N23Rik,-1
Dglucy,-1
Gpat2,-1
Ddx3y,-1
Meis2,-1
Nnmt,-1
Gdf15,-1
Gm13832,-1
4930513N10Rik,-1
Gm13101,-1
Fermt3,-1
Chil1,-1
Gm21293,-1
Pdzrn3,-1
Ccdc170,-1
Gm12209,-1
Aldh1l1,-1
Htr5a,-1
Ceacam10,-1
Tmem156,-1
Hsh2d,-1
Myh7b,-1
Fkbp6,-1
AC123873.1,-1
Aurkc,-1
Nfe2,-1
Tnni1,-1
Dnajc5b,-1
Bst1,-1
Klk1,-1
Sobp,-1
G430049J08Rik,-1
Gm6507,-1
AC163611.1,-1
Snx20,-1
Aqp3,-1
Cyp4f39,-1
Pf4,-1
Tmem117,-1
Nfix,-1
Tnik,-1
Spi1,-1
Inpp5j,-1
Lcp1,-1
Zfp526,-1
Gm2832,-1
Clec4a1,-1
Tspan32,-1
Galnt18,-1
Nlrp9c,-1
Spata2l,-1
Gm15894,-1
Cpxm2,-1
Mitf,-1
Apom,-1
Casr,-1
Bhlhe22,-1
Sgcz,-1
Osr2,-1
Xlr3c,-1
Spic,-1
Mbl2,-1
P2ry6,-1
Xlr5c,-1
AC165294.1,-1
Smkr-ps,-1
Traf1,-1
Saa3,-1
2210417A02Rik,-1
AW495222,-1
Hsd17b2,-1
Igll1,-1
Tuba3b,-1
Sgo2b,-1
Slit2,-1
2410024N13Rik,-1
Xlr,-1
Mgl2,-1
Gm25152,-1
Slc6a7,-1
AW822073,-1
Kazald1,-1
Fbp2,-1
Itln1,-1
Hoxa10,-1
Dcdc2a,-1
Adamts8,-1
AI662270,-1
Gm13106,-1
Fam3b,-1
Creg2,-1
Serpina3i,-1
Aspa,-1
Kcnj12,-1
Cfap206,-1
D930019O06Rik,-1
Jak3,-1
Rubcnl,-1
Sez6l,-1
Gm5622,-1
Csgalnact1,-1
4930502E18Rik,-1
Prr18,-1
Ffar2,-1
BC053393,-1
Gm15594,-1
Gm6526,-1
Adtrp,-1
Slc22a20,-1
Klhl29,-1
Fxyd2,-1
Nr2f1,-1
Hoxb9,-1
Serpinb1b,-1
4930591A17Rik,-1
Col13a1,-1
Rit2,-1
AU015228,-1
Nlrp4a,-1
Cyp2c70,-1
Tifab,-1
Tbx18,-1
Ren1,-1
Chit1,-1
Cacna1s,-1
Sstr5,-1
Kng2,-1
Zfp536,-1
Pla2g4e,-1
D13Ertd608e,-1
Bhmt2,-1
Gm12790,-1
Cfh,-1
Ntrk3,-1
Btk,-1
Xlr5a,-1
Xlr5b,-1
Adh1,-1
Gm4027,-1
Loxhd1,-1
Saa4,-1
Cnga4,-1
Usp29,-1
Naalad2,-1
Gm12690,-1
Vmn1r-ps151,-1
Uba1y,-1
2300002M23Rik,-1
Xlr4c,-1
Lrrc15,-1
AC140325.4,-1
Klb,-1
Aqp8,-1
AC140365.1,-1
Nkx1-2,-1
Pramef6,-1
Gm428,-1
BC147527,-1
Dmgdh,-1
Usp17le,-1
Cd3d,-1
Zfy1,-1
Inpp4b,-1
Gm11427,-1
Gm13083,-1
Gm13128,-1
Tcstv1,-1
Pramef17,-1
Ddr2,-1
Nat8f2,-1
Gm11238,-1
Tcstv3,-1
Xlr4a,-1
Brinp3,-1
Myh13,-1
Crxos,-1
Gm4302,-1
Gm12800,-1
Gm11784,-1
Sash3,-1
Dcstamp,-1
2510009E07Rik,-1
Gm21818,-1
Gm2075,-1
A430089I19Rik,-1
AF067061,-1
Trim75,-1
Gm4340,-1
Gm11544,-1
Pkd2l1,-1
Slc51a,-1
B020031M17Rik,-1
Abcb5,-1
Csf3r,-1
Gm4312,-1
Xlr4b,-1
Pof1b,-1
Aqp9,-1
Arg2,-1
Obox6,-1
Nxf3,-1
Trpm1,-1
Pramel6,-1
St8sia6,-1
Gm11546,-1
Cd3g,-1
Gm13078,-1
Xlr3a,-1
Gm12794,-1
Phf11a,-1
Gm20767,-1
Gm11487,-1
Ubtfl1,-1
Xlr3b,-1
Dnajc5g,-1
AA623943,-1
Gm2035,-1
Zscan4e,-1
Uty,-1
B020004J07Rik,-1
Usp17ld,-1
Sp100,-1
Gm21761,-1
Gm2056,-1
1700013H16Rik,-1
AC133095.2,-1
Tmem92,-1
Gm11543,-1
Gm6489,-1
Gm5698,-1
Gm8711,-1
Pramel7,-1
Gm8332,-1
Gm5699,-1
Usp17la,-1
Usp17lb,-1
Zscan4b,-1
Pramef25,-1
BC080695,-1
Zscan4f,-1
Gm5039,-1
Gm6803,-1
Gm13119,-1
Usp17lc,-1
Gm2016,-1
Zscan4d,-1
Zscan4c,-1
Trim43a,-1
Gm5662,-1
